Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2014","2014","","95","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2015","2015","","84","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2016","2016","","121","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2017","2017","","126","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2018","2018","","112","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2019","2019","","75","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2020","2020","","53","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2021","2021","","64","E","Estimated value"
"TI","Trade Indices","372","Ireland","492","Export Value Index (2014-2016 = 100)","22230.01","Yoghurt","2022","2022","","54","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2012","2012","","69","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2013","2013","","86","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2014","2014","","115","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2015","2015","","96","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2016","2016","","90","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2017","2017","","91","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2018","2018","","94","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2019","2019","","76","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2020","2020","","74","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2021","2021","","80","E","Estimated value"
"TI","Trade Indices","372","Ireland","494","Export Unit/Value Index (2014-2016 = 100)","22230.01","Yoghurt","2022","2022","","76","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2012","2012","","120","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2013","2013","","119","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2014","2014","","82","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2015","2015","","86","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2016","2016","","132","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2017","2017","","136","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2018","2018","","116","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2019","2019","","96","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2020","2020","","70","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2021","2021","","78","E","Estimated value"
"TI","Trade Indices","372","Ireland","495","Export Quantity Index (2014-2016 = 100)","22230.01","Yoghurt","2022","2022","","71","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2012","2012","1000 USD","22865","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2013","2013","1000 USD","30272","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2014","2014","1000 USD","30953","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2015","2015","1000 USD","25022","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2016","2016","1000 USD","26978","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2017","2017","1000 USD","35523","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2018","2018","1000 USD","37154","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2019","2019","1000 USD","32647","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2020","2020","1000 USD","32299","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2021","2021","1000 USD","33649","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22241.01","Butter of cow milk","2022","2022","1000 USD","42872","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2012","2012","1000 USD","37327","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2013","2013","1000 USD","31890","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2014","2014","1000 USD","14134","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2015","2015","1000 USD","33915","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2016","2016","1000 USD","32506","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2017","2017","1000 USD","30384","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2018","2018","1000 USD","42674","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2019","2019","1000 USD","46374","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2020","2020","1000 USD","57263","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2021","2021","1000 USD","64947","E","Estimated value"
"TI","Trade Indices","380","Italy","95","Export Value Base Price","22241.01","Butter of cow milk","2022","2022","1000 USD","55425","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2012","2012","","118","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2013","2013","","134","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2014","2014","","61","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2015","2015","","118","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2016","2016","","122","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2017","2017","","150","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2018","2018","","220","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2019","2019","","210","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2020","2020","","257","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2021","2021","","303","E","Estimated value"
"TI","Trade Indices","380","Italy","492","Export Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2022","2022","","330","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2012","2012","","83","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2013","2013","","109","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2014","2014","","112","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2015","2015","","90","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2016","2016","","98","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2017","2017","","128","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2018","2018","","134","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2019","2019","","118","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2020","2020","","117","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2021","2021","","122","E","Estimated value"
"TI","Trade Indices","380","Italy","494","Export Unit/Value Index (2014-2016 = 100)","22241.01","Butter of cow milk","2022","2022","","155","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2012","2012","","139","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2013","2013","","119","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2014","2014","","53","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2015","2015","","126","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2016","2016","","121","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2017","2017","","113","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2018","2018","","159","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2019","2019","","173","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2020","2020","","213","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2021","2021","","242","E","Estimated value"
"TI","Trade Indices","380","Italy","495","Export Quantity Index (2014-2016 = 100)","22241.01","Butter of cow milk","2022","2022","","206","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22251.01","Cheese from whole cow milk","2012","2012","1000 USD","3058926","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22251.01","Cheese from whole cow milk","2013","2013","1000 USD","3064512","E","Estimated value"
"TI","Trade Indices","380","Italy","94","Export Value Base Quantity","22251.01","Cheese from whole cow milk","2014","2014","1000 USD","3124468","E","Estimated value"
